Puts,Root,Strike,Last,Net,Bid,Size,Ask,Size,Vol,Open Int
12/21/18,GASL,1,,,,0,0.55,166,0,0
12/21/18,GASL,2,,,,0,0.55,173,0,0
12/21/18,GASL,3,,,,0,0.55,198,0,0
12/21/18,GASL,4,,,,0,0.55,198,0,0
12/21/18,GASL,5,,,,0,0.75,241,0,0
12/21/18,GASL,6,,,0.05,36,0.15,18,0,0
12/21/18,GASL,7,,,0.15,32,0.25,25,0,0
12/21/18,GASL,8,,,0.35,50,0.45,21,0,0
12/21/18,GASL,9,,,0.65,34,0.8,62,0,0
1/18/19,GASL,2,,,,0,4.9,40,0,0
1/18/19,GASL,3,,,,0,4.9,41,0,0
1/18/19,GASL,4,,,,0,4.9,53,0,0
1/18/19,GASL,5,,,,0,4.9,74,0,0
1/18/19,GASL,6,,,,0,4.9,108,0,0
1/18/19,GASL,7,0.3,,,0,4.9,97,0,3
1/18/19,GASL,8,,,,0,4.9,102,0,0
1/18/19,GASL,9,1.08,,1,21,1.2,33,1,0
2/15/19,GASL,2,,,,0,0.55,105,0,0
2/15/19,GASL,3,,,,0,0.75,104,0,0
2/15/19,GASL,4,,,,0,0.75,151,0,0
2/15/19,GASL,5,,,0.15,21,0.35,22,0,0
2/15/19,GASL,6,,,0.3,22,0.45,22,0,0
2/15/19,GASL,7,,,0.55,22,0.7,20,0,0
2/15/19,GASL,8,1,,0.9,21,1.05,30,0,10
2/15/19,GASL,9,1.4,,1.3,21,1.4,2,0,10
3/15/19,GASL,3,,,,0,4.9,62,0,0
3/15/19,GASL,4,,,,0,4.9,80,0,0
3/15/19,GASL,5,,,,0,4.9,81,0,0
3/15/19,GASL,6,,,,0,4.9,83,0,0
3/15/19,GASL,7,,,,0,4.9,79,0,0
3/15/19,GASL,8,2.35,,,0,4.9,191,0,6
3/15/19,GASL,9,,,0.1,119,4.9,76,0,0
12/7/18,OIH,5,,,,0,0.25,84,0,0
12/7/18,OIH,10,,,,0,0.03,61,0,0
12/7/18,OIH,13.5,,,,0,0.03,61,0,0
12/7/18,OIH,14.5,,,,0,0.03,47,0,0
12/7/18,OIH,15,,,,0,0.03,117,0,0
12/7/18,OIH,15.5,,,,0,0.03,26,0,0
12/7/18,OIH,16,0.05,,0.02,87,0.05,21,0,1
12/7/18,OIH,16.5,0.08,0.04,0.07,22,0.08,21,100,132
12/7/18,OIH,17,0.15,0.07,0.14,74,0.16,87,8,31
12/7/18,OIH,17.5,0.29,0.14,0.27,89,0.29,32,493,248
12/7/18,OIH,18,0.5,0.21,0.46,73,0.48,11,586,105
12/14/18,OIH,5,,,,0,0.02,102,0,0
12/14/18,OIH,10,,,,0,0.02,62,0,0
12/14/18,OIH,13.5,,,,0,0.03,604,0,0
12/14/18,OIH,14,0.01,,,0,0.03,99,0,1
12/14/18,OIH,14.5,0.01,,,0,0.03,31,0,1
12/14/18,OIH,15,,,,0,0.04,21,0,0
12/14/18,OIH,15.5,0.03,,0.03,962,0.06,61,0,5
12/14/18,OIH,16,,,0.07,23,0.1,454,0,0
12/14/18,OIH,16.5,0.14,0.03,0.12,1794,0.17,786,1,1
12/14/18,OIH,17,0.25,,0.23,1674,0.25,198,0,8
12/14/18,OIH,17.5,0.39,0.04,0.37,231,0.41,764,44,29
12/14/18,OIH,18,0.56,0.15,0.57,61,0.61,703,6,54
12/21/18,OIH,10,,,,0,0.02,119,0,0
12/21/18,OIH,12,0.01,,,0,0.02,40,0,2
12/21/18,OIH,13,0.01,,,0,0.03,717,1,2
12/21/18,OIH,13.5,,,,0,0.03,776,0,0
12/21/18,OIH,14,0.03,,,0,0.03,42,1,35
12/21/18,OIH,14.5,0.03,,,0,0.05,31,1,0
12/21/18,OIH,15,0.05,,0.05,1908,0.08,381,15,83
12/21/18,OIH,15.5,0.08,,0.09,1898,0.12,35,0,7
12/21/18,OIH,16,0.17,0.08,0.16,736,0.19,562,33,263
12/21/18,OIH,16.5,0.16,,0.26,1790,0.29,442,0,64
12/21/18,OIH,17,0.44,0.18,0.4,74,0.43,274,32,403
12/21/18,OIH,17.5,0.6,0.21,0.59,101,0.62,143,512,169
12/21/18,OIH,18,0.86,0.25,0.84,260,0.87,232,93,1649
12/28/18,OIH,5,,,,0,0.5,96,0,0
12/28/18,OIH,10,,,,0,0.5,82,0,0
12/28/18,OIH,14,0.04,,,0,0.5,216,0,3
12/28/18,OIH,14.5,,,0.01,41,0.39,150,0,0
12/28/18,OIH,15,0.06,,0.05,38,0.2,268,0,1
12/28/18,OIH,15.5,,,0.11,47,0.22,334,0,0
12/28/18,OIH,16,0.11,,0.19,125,0.23,41,0,11
12/28/18,OIH,16.5,0.24,,0.3,41,0.34,48,0,6
12/28/18,OIH,17,0.33,,0.44,77,0.48,33,0,19
12/28/18,OIH,17.5,0.54,,0.63,46,0.67,29,0,17
12/28/18,OIH,18,0.92,0.27,0.88,151,0.92,147,1,153
1/4/19,OIH,13.5,,,,0,0.5,750,0,0
1/4/19,OIH,14,,,,0,0.5,773,0,0
1/4/19,OIH,14.5,,,0.04,1876,0.16,1464,0,0
1/4/19,OIH,15,,,0.09,55,0.14,814,0,0
1/4/19,OIH,15.5,,,0.15,32,0.18,381,0,0
1/4/19,OIH,16,0.25,,0.23,1648,0.27,339,0,6
1/4/19,OIH,16.5,0.28,,0.34,55,0.38,233,0,8
1/4/19,OIH,17,0.44,,0.49,46,0.53,264,0,11
1/4/19,OIH,17.5,0.73,,0.69,1107,0.74,243,0,7
1/4/19,OIH,18,0.85,,0.93,33,0.99,495,0,24
1/11/19,OIH,13.5,,,,0,0.06,743,0,0
1/11/19,OIH,14,,,0.04,1729,0.08,147,0,0
1/11/19,OIH,14.5,,,0.08,46,0.11,21,0,0
1/11/19,OIH,15,,,0.12,45,0.16,599,0,0
1/11/19,OIH,15.5,,,0.18,719,0.22,38,0,0
1/11/19,OIH,16,,,0.28,32,0.32,488,0,0
1/11/19,OIH,16.5,,,0.4,40,0.44,452,0,0
1/11/19,OIH,17,0.42,,0.56,14,0.6,350,0,2
1/11/19,OIH,17.5,,,0.75,45,0.8,278,0,0
1/11/19,OIH,18,1.04,0.3,1,273,1.04,68,23,2
1/18/19,OIH,10,,,,0,0.02,72,0,0
1/18/19,OIH,11,,,,0,0.03,41,0,0
1/18/19,OIH,12,0.02,,,0,0.04,71,0,6
1/18/19,OIH,13,0.01,,,0,0.04,10,0,15
1/18/19,OIH,14,0.08,0.01,0.07,40,0.1,291,9,704
1/18/19,OIH,15,0.16,0.04,0.15,130,0.19,573,17,362
1/18/19,OIH,16,0.35,0.09,0.32,312,0.36,400,82,785
1/18/19,OIH,17,0.64,0.16,0.61,109,0.66,523,462,20452
1/18/19,OIH,18,1.09,0.24,1.06,97,1.1,56,278,6471
4/18/19,OIH,9,,,,0,0.03,174,0,0
4/18/19,OIH,10,,,,0,0.03,20,0,0
4/18/19,OIH,11,,,,0,0.05,31,0,0
4/18/19,OIH,12,0.05,,0.07,224,0.09,32,0,5
4/18/19,OIH,13,,,0.15,14,0.17,100,0,0
4/18/19,OIH,14,0.22,,0.26,25,0.29,258,0,7
4/18/19,OIH,15,0.46,0.05,0.44,21,0.47,258,10,220
4/18/19,OIH,16,0.72,,0.7,46,0.73,265,0,120
4/18/19,OIH,17,1.1,0.25,1.03,48,1.09,262,17,5066
4/18/19,OIH,18,1.59,0.29,1.49,497,1.55,66,3017,10834
12/18/18,GUSH,9,0.1,-0.02,0.1,42,0.15,2,1,213
12/21/18,GUSH,10,0.2,,0.2,80,0.3,21,8,54
12/21/18,GUSH,11,0.39,0.04,0.3,36,0.45,21,20,30
12/21/18,GUSH,12,0.61,0.21,0.5,37,0.65,21,40,260
12/21/18,GUSH,13,0.9,0.28,0.85,1,0.9,3,65,125
12/21/18,GUSH,14,1.3,0.4,1.1,64,1.3,24,36,240
12/21/18,GUSH,15,1.65,0.35,1.55,33,1.75,29,54,835
1/18/19,GUSH,8,,,0.2,23,0.3,22,0,0
1/18/19,GUSH,9,0.35,,0.3,22,0.4,21,7,0
1/18/19,GUSH,10,0.5,,0.45,36,0.6,21,0,50
1/18/19,GUSH,11,0.74,0.14,0.7,15,0.8,21,6,9
1/18/19,GUSH,12,1.1,0.15,0.95,36,1.1,21,15,15
1/18/19,GUSH,13,1.15,,1.3,26,1.45,21,0,22
1/18/19,GUSH,14,1.76,,1.7,37,1.85,21,0,37
1/18/19,GUSH,15,2.35,0.5,2.15,34,2.35,21,13,173
2/15/19,GUSH,9,0.6,0.1,0.55,73,0.65,23,4,62
2/15/19,GUSH,10,0.82,,0.75,47,0.9,23,0,2
2/15/19,GUSH,11,,,1.05,72,1.2,21,0,0
2/15/19,GUSH,12,1.42,0.12,1.35,45,1.55,21,1,21
2/15/19,GUSH,13,1.77,-0.22,1.75,37,1.9,21,1,168
2/15/19,GUSH,14,,,2.2,29,2.35,26,0,0
2/15/19,GUSH,15,2.75,,2.6,34,2.85,21,0,3
3/15/19,GUSH,5,0.2,,,0,0.35,2,0,2
3/15/19,GUSH,10,1.05,0.1,1,36,1.2,21,3,20
3/15/19,GUSH,15,3,,3,51,3.3,21,0,78
6/21/19,GUSH,5,,,0.05,445,0.85,240,0,0
6/21/19,GUSH,10,1,,1.65,34,1.85,21,0,6
6/21/19,GUSH,15,4.25,0.39,4,37,4.3,21,10,58
1/17/20,GUSH,5,0.6,,0.65,33,0.85,21,0,5
1/17/20,GUSH,10,2.55,,2.55,35,2.8,21,0,39
1/17/20,GUSH,15,4.8,,5.3,21,5.7,22,0,163
1/15/21,GUSH,5,,,1,33,1.3,20,0,0
1/15/21,GUSH,10,3.5,,3.4,21,3.9,21,0,24
1/15/21,GUSH,15,6.1,,6.5,21,7,22,0,71
12/21/18,AMZA,1,,,,0,0.05,10,0,0
12/21/18,AMZA,2,,,,0,0.05,10,0,0
12/21/18,AMZA,3,0.2,,,0,0.05,10,0,2
12/21/18,AMZA,4,,,,0,0.05,10,0,0
12/21/18,AMZA,5,0.05,,,0,0.05,15,0,40
12/21/18,AMZA,6,0.25,,0.05,349,0.25,206,0,167
1/18/19,AMZA,1,,,,0,4.9,9,0,0
1/18/19,AMZA,2,,,,0,4.9,9,0,0
1/18/19,AMZA,3,,,,0,4.9,9,0,0
1/18/19,AMZA,4,,,,0,4.9,9,0,0
1/18/19,AMZA,5,,,,0,4.8,37,0,0
1/18/19,AMZA,6,0.3,,0.1,528,4.5,518,0,51
3/15/19,AMZA,1,,,,0,4.9,9,0,0
3/15/19,AMZA,2,,,,0,4.9,9,0,0
3/15/19,AMZA,3,,,,0,4.9,9,0,0
3/15/19,AMZA,4,,,,0,4.8,37,0,0
3/15/19,AMZA,5,,,,0,4.5,269,0,0
3/15/19,AMZA,6,0.35,,0.05,288,2.5,280,0,21
12/7/18,ERX,15,0.05,,,0,0.2,975,0,12
12/7/18,ERX,16,0.1,,,0,0.45,1321,0,2
12/7/18,ERX,16.5,,,,0,0.45,1793,0,0
12/7/18,ERX,17,,,,0,0.4,1181,0,0
12/7/18,ERX,17.5,0.41,,0.05,20,0.15,618,0,35
12/7/18,ERX,18,0.1,-0.11,0.05,1903,0.15,575,11,21
12/7/18,ERX,19,0.16,-0.54,0.1,5,0.2,23,19,20
12/7/18,ERX,19.5,0.3,-0.04,0.2,12,0.3,526,3,29
12/7/18,ERX,20,0.35,0.09,0.2,137,0.3,1,11,45
12/7/18,ERX,20.5,0.34,-0.31,0.3,819,0.4,479,9,19
12/7/18,ERX,21,0.4,0.01,0.4,20,0.5,546,63,22
12/7/18,ERX,21.5,0.58,-0.42,0.5,1108,0.6,458,9,57
12/7/18,ERX,22,0.7,0.15,0.65,1430,0.75,390,144,47
12/7/18,ERX,22.5,0.87,0.17,0.8,30,0.95,500,23,87
12/7/18,ERX,23,1.05,0.15,1,1814,1.1,20,117,49
12/7/18,ERX,23.5,1.33,0.23,1.15,1195,1.35,372,39,22
12/14/18,ERX,15,,,,0,0.2,2171,0,0
12/14/18,ERX,16,,,,0,0.3,1490,0,0
12/14/18,ERX,16.5,,,0.05,1828,0.15,646,0,0
12/14/18,ERX,17,0.15,,0.1,14,0.2,571,0,2
12/14/18,ERX,17.5,,,0.1,1813,0.2,590,0,0
12/14/18,ERX,18,0.4,,0.15,1796,0.25,550,0,10
12/14/18,ERX,19,0.55,,0.25,1816,0.35,536,0,42
12/14/18,ERX,19.5,1.01,,0.3,1989,0.45,549,0,4
12/14/18,ERX,20,0.55,-0.2,0.4,1285,0.5,505,5,15
12/14/18,ERX,20.5,0.85,,0.5,1737,0.6,531,0,2
12/14/18,ERX,21,1.1,,0.6,1520,0.75,514,0,9
12/14/18,ERX,21.5,0.91,,0.75,1467,0.9,525,0,12
12/14/18,ERX,22,1.55,,0.9,1341,1.05,519,0,12
12/14/18,ERX,22.5,1.3,-0.3,1.05,1699,1.2,368,1,6
12/14/18,ERX,23,1.1,,1.25,1542,1.45,456,0,15
12/14/18,ERX,23.5,,,1.5,1084,1.65,384,0,0
12/21/18,ERX,15,0.1,-0.05,0.05,841,0.15,693,21,118
12/21/18,ERX,16,0.2,,0.1,2020,0.2,645,0,10
12/21/18,ERX,17,,,0.15,1322,0.25,11,0,0
12/21/18,ERX,17.5,0.74,,0.2,1734,0.3,559,0,15
12/21/18,ERX,18,0.55,,0.25,924,0.4,669,0,118
12/21/18,ERX,18.5,0.95,,0.35,1736,0.45,711,0,65
12/21/18,ERX,19,0.7,,0.4,1886,0.5,509,0,284
12/21/18,ERX,19.5,0.9,,0.5,1816,0.6,607,0,5
12/21/18,ERX,20,0.75,,0.6,1794,0.7,535,0,191
12/21/18,ERX,20.5,0.84,,0.7,1860,0.85,569,0,2
12/21/18,ERX,21,2,,0.85,1824,0.95,517,0,241
12/21/18,ERX,21.5,1.55,,0.95,1514,1.1,464,0,2
12/21/18,ERX,22,1.35,,1.15,1642,1.3,523,0,141
12/21/18,ERX,22.5,,,1.3,1551,1.5,532,0,0
12/21/18,ERX,23,1.65,0.21,1.55,1190,1.7,543,6,164
12/21/18,ERX,23.5,1.9,,1.75,1212,1.95,519,18,0
12/28/18,ERX,15,0.25,,,0,0.2,1446,0,40
12/28/18,ERX,16,,,0.1,23,0.2,22,0,0
12/28/18,ERX,16.5,0.24,,0.15,890,0.25,20,10,0
12/28/18,ERX,17,,,0.2,22,0.3,20,0,0
