Puts,Root,Strike,Last,Net,Bid,Size,Ask,Size,Vol,Open Int
12/28/18,ERX,17.5,,,0.25,24,0.4,1124,0,0
12/28/18,ERX,18,0.35,,0.25,1851,0.45,594,0,1
12/28/18,ERX,18.5,0.55,,0.4,20,0.5,20,0,19
12/28/18,ERX,19,0.8,,0.5,1122,0.6,599,0,6
12/28/18,ERX,20,1.45,,0.65,21,0.8,444,0,2
12/28/18,ERX,21,1.1,0.03,0.95,1780,1.1,523,1,76
12/28/18,ERX,21.5,2.4,,1.1,1525,1.25,571,0,1
12/28/18,ERX,22,,,1.25,983,1.45,538,0,0
12/28/18,ERX,22.5,,,1.4,21,1.65,582,0,0
12/28/18,ERX,23,1.75,-0.8,1.65,30,1.85,387,6,8
12/28/18,ERX,23.5,2.09,,1.9,946,2.1,502,1,0
1/4/19,ERX,15.5,,,0.15,22,0.25,120,0,0
1/4/19,ERX,16,0.25,-0.05,0.2,22,0.3,660,1,22
1/4/19,ERX,16.5,,,0.1,201,0.35,122,0,0
1/4/19,ERX,17,0.5,,0.3,21,0.4,653,0,50
1/4/19,ERX,17.5,,,0.35,22,0.45,138,0,0
1/4/19,ERX,18,,,0.4,28,0.55,550,0,0
1/4/19,ERX,18.5,,,0.5,22,0.6,21,0,0
1/4/19,ERX,19,,,0.6,16,0.7,483,0,0
1/4/19,ERX,19.5,,,0.65,138,0.85,175,0,0
1/4/19,ERX,20,,,0.8,20,0.95,512,0,0
1/4/19,ERX,20.5,,,0.9,270,1.15,539,0,0
1/4/19,ERX,21,1.2,,1.05,283,1.25,515,0,30
1/4/19,ERX,21.5,2.4,,1.25,10,1.4,551,0,2
1/4/19,ERX,22,1.6,-0.08,1.4,277,1.6,418,1,2
1/4/19,ERX,22.5,,,1.6,132,1.8,472,0,0
1/4/19,ERX,23,,,1.8,496,2,391,0,0
1/4/19,ERX,23.5,,,2.05,20,2.25,384,0,0
1/11/19,ERX,16,,,0.25,30,0.35,20,0,0
1/11/19,ERX,16.5,,,0.3,30,0.45,38,0,0
1/11/19,ERX,17,,,0.35,30,0.5,28,0,0
1/11/19,ERX,17.5,,,0.45,22,0.6,42,0,0
1/11/19,ERX,18,,,0.5,37,0.65,22,0,0
1/11/19,ERX,18.5,,,0.6,22,0.75,43,0,0
1/11/19,ERX,19,,,0.7,22,0.85,46,0,0
1/11/19,ERX,19.5,,,0.8,14,0.95,30,0,0
1/11/19,ERX,20,,,0.75,58,1.1,40,0,0
1/11/19,ERX,20.5,,,0.9,36,1.2,11,0,0
1/11/19,ERX,21,,,1.2,20,1.4,47,0,0
1/11/19,ERX,21.5,,,1.4,14,1.55,30,0,0
1/11/19,ERX,22,,,1.55,21,1.75,44,0,0
1/11/19,ERX,22.5,,,1.7,33,1.95,39,0,0
1/11/19,ERX,23,,,1.9,30,2.2,42,0,0
1/11/19,ERX,23.5,,,2.25,10,2.45,48,0,0
1/18/19,ERX,15,0.31,,0.2,649,0.45,1399,0,726
1/18/19,ERX,20,1.13,0.08,1.05,38,1.25,459,8,1567
1/18/19,ERX,22,2.01,,1.7,533,1.9,46,0,119
1/18/19,ERX,23,2.23,0.18,2.15,258,2.4,523,2,51
2/15/19,ERX,13,0.55,,0.25,22,0.35,788,0,55
2/15/19,ERX,14,,,0.35,284,0.45,866,0,0
2/15/19,ERX,15,,,0.45,1163,0.55,681,0,0
2/15/19,ERX,16,0.87,,0.6,1285,0.7,607,0,1
2/15/19,ERX,17,1,,0.75,36,0.9,650,0,59
2/15/19,ERX,18,1.1,-0.6,0.95,710,1.1,624,3,154
2/15/19,ERX,19,1.68,,1.2,445,1.35,25,0,122
2/15/19,ERX,20,1.75,-0.18,1.5,1182,1.65,30,3,35
2/15/19,ERX,21,2.5,,1.8,269,2,30,0,21
2/15/19,ERX,22,3.47,,2.25,20,2.4,30,0,2
2/15/19,ERX,23,2.8,,2.65,218,2.85,23,0,7
4/18/19,ERX,15,1.2,,0.8,57,1.05,23,0,100
4/18/19,ERX,18,2.05,,1.6,21,2,146,0,107
4/18/19,ERX,19,2.18,0.13,1.9,478,2.1,30,1,24
4/18/19,ERX,20,2.4,,2.25,21,2.65,44,0,135
4/18/19,ERX,21,3.4,,2.65,28,2.85,30,0,125
4/18/19,ERX,22,3.8,,3.1,20,3.3,36,0,13
4/18/19,ERX,23,4.24,,3.5,762,3.8,30,0,87
12/21/18,SOXL,45,0.35,,,0,0.1,2,0,44
12/21/18,SOXL,50,0.05,-0.05,,0,0.6,3,2,251
12/21/18,SOXL,55,0.2,0.09,0.1,30,0.25,2,3,301
12/21/18,SOXL,56,,,,0,0.75,35,0,
12/21/18,SOXL,57,,,,0,0.75,45,0,
12/21/18,SOXL,58,,,,0,1.75,280,0,
12/21/18,SOXL,59,,,,0,0.75,35,0,
12/21/18,SOXL,60,0.25,,0.05,51,0.75,35,0,277
12/21/18,SOXL,61,,,,0,0.75,35,0,
12/21/18,SOXL,62,,,,0,0.75,35,0,
12/21/18,SOXL,63,,,,0,1.25,101,0,
12/21/18,SOXL,64,,,,0,3.2,328,0,
12/21/18,SOXL,65,0.46,,0.35,2,1.1,34,0,443
12/21/18,SOXL,66,,,0.15,108,1.4,100,0,
12/21/18,SOXL,67,,,0.2,409,2.05,305,0,
12/21/18,SOXL,68,,,0.4,25,1.5,79,0,
12/21/18,SOXL,69,,,0.5,21,0.85,39,0,
12/21/18,SOXL,70,0.68,,0.5,21,0.75,31,0,71
12/21/18,SOXL,71,,,0.6,21,0.8,31,0,
12/21/18,SOXL,72,,,0.65,21,0.85,31,0,
12/21/18,SOXL,73,,,0.75,21,0.95,31,0,
12/21/18,SOXL,74,,,0.8,21,1,31,0,
12/21/18,SOXL,75,0.95,-0.18,0.9,21,1.1,31,1,144
12/21/18,SOXL,76,,,1,25,1.25,31,0,
12/21/18,SOXL,77,,,1.1,21,1.3,31,0,
12/21/18,SOXL,78,,,1.2,41,1.4,31,0,
12/21/18,SOXL,79,,,1.3,30,1.55,31,0,
12/21/18,SOXL,80,1.6,-0.13,1.35,29,1.7,34,23,131
12/21/18,SOXL,81,,,1.45,33,1.85,34,0,
12/21/18,SOXL,82,,,1.7,25,2,34,0,
12/21/18,SOXL,83,,,1.85,21,2.1,34,0,
12/21/18,SOXL,84,,,2,21,2.3,31,0,
12/21/18,SOXL,85,3,0.4,2.15,21,2.6,32,8,114
12/21/18,SOXL,86,,,2.2,21,2.75,34,0,
12/21/18,SOXL,87,,,2.4,21,3,31,0,
12/21/18,SOXL,88,,,2.7,21,3,31,0,
12/21/18,SOXL,89,,,2.75,31,3.3,34,0,
12/21/18,SOXL,90,4.2,0.5,2.95,32,3.6,34,10,227
12/21/18,SOXL,91,,,3.3,21,4,31,0,
12/21/18,SOXL,92,,,3.6,21,4.3,36,0,
12/21/18,SOXL,93,,,3.7,32,4.4,31,0,
12/21/18,SOXL,94,,,4.1,21,4.8,42,0,
12/21/18,SOXL,95,5.07,-0.63,4.3,21,5.2,84,8,71
12/21/18,SOXL,96,,,4.6,21,5.3,34,0,
12/21/18,SOXL,97,,,5,21,5.8,48,0,
12/21/18,SOXL,98,,,5.3,21,6.2,51,0,
12/21/18,SOXL,99,,,5.6,22,6.6,92,0,
12/21/18,SOXL,100,6.63,-0.17,6,16,6.9,78,14,162
12/21/18,SOXL,101,,,6.4,16,7.3,61,0,
12/21/18,SOXL,102,,,6.7,23,7.9,237,0,
12/21/18,SOXL,103,,,7.2,10,8.2,22,0,
12/21/18,SOXL,104,,,7.4,33,8.6,35,0,
12/21/18,SOXL,105,13.12,,8,25,9.2,120,0,77
12/21/18,SOXL,106,,,8.5,11,9.6,234,0,
1/18/19,SOXL,45,0.6,,,0,1.1,20,0,56
1/18/19,SOXL,50,0.83,,0.1,241,0.85,20,0,14
1/18/19,SOXL,55,1.03,,0.35,181,1.1,20,0,14
1/18/19,SOXL,60,1.1,,0.65,33,1.9,32,0,8
1/18/19,SOXL,65,1.93,,1.15,13,2.25,20,0,7
1/18/19,SOXL,70,3.5,,1.5,31,2.15,20,0,7
1/18/19,SOXL,75,3.22,,2.45,13,3.2,30,0,11
1/18/19,SOXL,80,4.2,,3.1,22,4.4,20,0,14
1/18/19,SOXL,85,8.95,,4.2,15,5.1,20,0,19
1/18/19,SOXL,86,,,4.4,16,5.5,20,0,0
1/18/19,SOXL,87,,,4.6,20,5.8,21,0,0
1/18/19,SOXL,88,,,4.9,16,5.7,20,0,0
1/18/19,SOXL,89,5.9,,5.4,16,5.9,1,6,0
1/18/19,SOXL,90,6.79,,5.7,13,6.5,20,0,28
1/18/19,SOXL,91,,,5.7,20,7.2,45,0,0
1/18/19,SOXL,92,,,6.3,15,7.5,42,0,0
1/18/19,SOXL,93,15.6,,6.6,16,7.4,27,0,2
1/18/19,SOXL,94,,,6.9,15,8,20,0,0
1/18/19,SOXL,95,8.6,,7.2,15,8,20,0,18
1/18/19,SOXL,96,,,7.6,16,8.6,32,0,0
1/18/19,SOXL,97,18.5,,7.9,15,9,24,0,15
1/18/19,SOXL,98,9.17,,8.3,15,9.4,20,0,31
1/18/19,SOXL,99,,,8.7,15,9.7,20,0,0
1/18/19,SOXL,100,9.91,-2.89,9.1,13,10.2,20,10,33
1/18/19,SOXL,101,15.69,,9.5,15,10.7,57,0,10
1/18/19,SOXL,102,,,9.9,15,11.1,45,0,0
1/18/19,SOXL,103,15.24,,10.3,15,11.7,55,0,4
1/18/19,SOXL,104,22.15,,10.8,15,12.2,77,0,6
1/18/19,SOXL,105,12.8,-4.31,11.2,15,12.3,20,2,4
1/18/19,SOXL,106,,,11.7,15,13.1,70,0,0
2/15/19,SOXL,50,1.8,,0.05,25,5,127,0,8
2/15/19,SOXL,55,2.45,,1.15,87,1.75,20,0,6
2/15/19,SOXL,60,4,,1.65,159,2.1,11,0,237
2/15/19,SOXL,65,6.18,,2.25,16,2.9,20,0,4
2/15/19,SOXL,70,6.7,,3.1,12,3.7,20,0,10
2/15/19,SOXL,75,6.4,,4.1,12,5.1,28,0,207
2/15/19,SOXL,80,8.5,,5.2,16,6.1,26,0,51
2/15/19,SOXL,85,8.5,,6.6,16,7.9,31,0,387
2/15/19,SOXL,90,9.93,,8.1,10,9.6,31,0,55
2/15/19,SOXL,91,,,8.5,17,10,38,0,0
2/15/19,SOXL,92,,,8.8,16,10,20,0,0
2/15/19,SOXL,93,,,9.1,15,10.5,20,0,0
2/15/19,SOXL,94,,,9.5,13,10.5,20,0,0
2/15/19,SOXL,95,15.36,,9.9,13,11.2,20,0,49
2/15/19,SOXL,96,,,10.3,10,11.7,22,0,0
2/15/19,SOXL,97,,,10.7,15,12,20,0,0
2/15/19,SOXL,98,,,11.1,15,12.4,20,0,0
2/15/19,SOXL,99,,,11.5,10,12.9,20,0,0
2/15/19,SOXL,100,12.71,-1.83,12,12,13,20,20,101
2/15/19,SOXL,101,,,12.3,15,14,62,0,0
2/15/19,SOXL,102,,,12.9,14,14,20,0,0
2/15/19,SOXL,103,,,13.2,15,14.7,20,0,0
2/15/19,SOXL,104,,,13.7,13,15.4,37,0,0
2/15/19,SOXL,105,20.4,,14.2,13,15.4,20,0,53
2/15/19,SOXL,106,,,14.6,15,16.1,20,0,0
5/17/19,SOXL,50,3.27,,2.5,17,4.2,21,0,1
5/17/19,SOXL,55,6.3,,3.5,30,4.8,25,0,4
5/17/19,SOXL,60,6,,4.1,25,6,20,0,22
5/17/19,SOXL,65,11.43,,5.4,17,7.3,20,0,19
5/17/19,SOXL,70,8.01,,6.7,16,7.8,16,0,20
5/17/19,SOXL,75,11,,8.1,13,9.8,20,0,16
5/17/19,SOXL,80,18,,9.7,16,11.4,29,0,5
5/17/19,SOXL,85,16.17,,11.4,13,13.4,20,0,42
5/17/19,SOXL,90,18.45,,13.9,10,14.6,11,0,7
5/17/19,SOXL,95,21.9,,15.6,16,16.9,16,0,7
5/17/19,SOXL,100,16.45,,18,13,20.1,28,0,20
5/17/19,SOXL,105,27.1,,20.5,16,22.5,30,0,48
12/21/18,USD,25,,,,0,0.7,207,0,0
12/21/18,USD,26,0.4,,0.1,14,0.6,238,0,8
12/21/18,USD,27,,,0.1,32,0.35,21,0,0
12/21/18,USD,28,,,0.2,14,0.5,22,0,0
12/21/18,USD,29,0.85,,0.3,14,0.9,159,0,1
12/21/18,USD,30,0.85,,0.45,22,1.1,163,0,16
12/21/18,USD,31,,,0.65,26,1.35,121,0,0
12/21/18,USD,32,2,,0.7,58,1.85,160,0,5
12/21/18,USD,33,,,1.25,10,2.25,129,0,0
12/21/18,USD,34,,,1.55,20,2.7,112,0,0
1/18/19,USD,20,0.25,,,0,1.1,110,0,2
1/18/19,USD,21,,,,0,1.15,64,0,0
1/18/19,USD,22,,,0.05,18,1.2,249,0,0
1/18/19,USD,23,,,,0,2.15,53,0,0
1/18/19,USD,24,,,0.1,32,2.1,193,0,0
1/18/19,USD,25,1.85,,0.2,26,1.15,94,0,20
1/18/19,USD,26,,,0.2,163,1.2,175,0,0
1/18/19,USD,27,,,0.35,136,1.05,149,0,0
1/18/19,USD,28,,,0.45,137,1.3,164,0,0
1/18/19,USD,29,,,0.65,79,1.55,142,0,0
1/18/19,USD,30,3.1,,0.9,31,2,75,0,10
1/18/19,USD,31,3.5,,1.25,27,2.35,80,0,10
1/18/19,USD,32,,,1.5,29,2.7,161,0,0
1/18/19,USD,33,,,1.85,20,3,147,0,0
1/18/19,USD,34,,,2.25,16,3.4,158,0,0
2/15/19,USD,20,0.8,,0.05,21,2.2,118,0,1
2/15/19,USD,24,,,0.35,131,1,118,0,0
2/15/19,USD,25,0.5,,0.4,20,1.35,26,0,70
2/15/19,USD,26,1.55,,0.5,65,1.35,120,0,2
2/15/19,USD,27,,,0.65,113,1.55,98,0,0
2/15/19,USD,28,,,0.85,120,2.1,108,0,0
2/15/19,USD,29,,,1.1,108,2.1,126,0,0
2/15/19,USD,30,3,,1.45,20,2.35,52,0,14
2/15/19,USD,31,,,1.7,59,2.95,143,0,0
2/15/19,USD,32,,,2.05,22,3.1,141,0,0
2/15/19,USD,33,,,2.5,20,3.6,140,0,0
2/15/19,USD,34,,,2.85,15,3.6,43,0,0
5/17/19,USD,20,0.95,,0.25,118,2.2,39,0,1
5/17/19,USD,25,2,,0.85,107,2.65,67,0,3
5/17/19,USD,30,4.2,,1.95,186,4.3,171,0,7
5/17/19,USD,31,3.11,,2.4,91,4.6,91,0,8
5/17/19,USD,32,5.2,,1.65,76,6.1,66,0,6
5/17/19,USD,33,4.6,,3.2,97,5.1,64,0,20
5/17/19,USD,34,5.5,,3.8,34,6,76,0,4